epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
99,13463,1.16841,1.11738,0.00915,0.62449,0.54123,0.58868,0.40065,1.29296,1.25822,0.01246,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,13605.5,1.16971,1.10774,0.00912,0.63145,0.53085,0.58464,0.39754,1.28073,1.28292,0.01233,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,13747.5,1.17394,1.12267,0.00919,0.5929,0.54923,0.58282,0.39604,1.27803,1.28312,0.01226,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
102,13887.5,1.1658,1.10653,0.0092,0.58201,0.59428,0.59036,0.40187,1.27499,1.27837,0.01226,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
103,14028.4,1.17272,1.10311,0.00914,0.56966,0.61306,0.5977,0.41326,1.26654,1.26962,0.01225,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
104,14169.5,1.1779,1.10628,0.00923,0.59795,0.59462,0.60439,0.41072,1.27677,1.27757,0.0123,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
105,14310.4,1.17095,1.10031,0.00911,0.60933,0.54506,0.58491,0.3982,1.27303,1.28103,0.01223,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
106,14453.6,1.15564,1.09563,0.00909,0.63246,0.58241,0.59867,0.40426,1.28026,1.28108,0.01233,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
107,14594.2,1.17151,1.09055,0.00905,0.60245,0.54594,0.58571,0.39745,1.28704,1.27742,0.01241,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
108,14737.5,1.16635,1.09443,0.00923,0.62608,0.57134,0.5892,0.40273,1.28299,1.28209,0.01239,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
109,14878,1.15879,1.08559,0.00914,0.62199,0.57583,0.59119,0.40207,1.28442,1.27634,0.01239,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
110,15019.1,1.16649,1.09478,0.00906,0.58125,0.55417,0.58518,0.39856,1.2824,1.27869,0.01237,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
111,15160.5,1.15398,1.07535,0.00915,0.627,0.58961,0.59468,0.40563,1.2824,1.26206,0.01242,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
112,15303.2,1.15728,1.06992,0.0089,0.68807,0.54798,0.6102,0.41918,1.28659,1.24992,0.01249,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
113,15444.1,1.16355,1.06629,0.0091,0.68933,0.55696,0.61291,0.41786,1.28317,1.25767,0.01247,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
114,15586.2,1.15678,1.08171,0.00902,0.67633,0.56284,0.60885,0.41872,1.27783,1.25624,0.01235,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
115,15727,1.15837,1.08694,0.00907,0.67737,0.58105,0.60797,0.41511,1.27814,1.25494,0.01236,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
116,15867.5,1.15739,1.0638,0.00905,0.57843,0.62978,0.60406,0.40559,1.28066,1.24944,0.01238,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
117,16008,1.15497,1.05924,0.00895,0.56379,0.62475,0.60221,0.40676,1.27816,1.24618,0.01229,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032
118,16151.6,1.15482,1.06535,0.00887,0.59709,0.56202,0.59211,0.40489,1.27739,1.25212,0.01232,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834
119,16293.8,1.1472,1.0569,0.00896,0.57,0.60368,0.59478,0.40611,1.27701,1.25227,0.0123,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636
120,16435.2,1.15588,1.05295,0.009,0.60501,0.54932,0.59516,0.40427,1.27378,1.26614,0.01229,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438
121,16576.8,1.14899,1.0491,0.00895,0.58774,0.56811,0.59729,0.40487,1.2776,1.25895,0.0124,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
122,16718.5,1.15254,1.03738,0.00879,0.57498,0.60541,0.6006,0.40457,1.27735,1.26693,0.01239,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042
123,16861,1.14573,1.0515,0.00885,0.59082,0.59872,0.59623,0.40678,1.2806,1.26856,0.01242,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844
124,17003.8,1.13655,1.04308,0.00891,0.57828,0.57583,0.59544,0.40691,1.27926,1.26597,0.01237,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646
125,17145.3,1.15014,1.03651,0.00879,0.56502,0.5867,0.60304,0.40737,1.27673,1.26955,0.01234,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,17287.3,1.13182,1.03594,0.00892,0.70007,0.55581,0.60674,0.40903,1.27231,1.2827,0.01231,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,17426.7,1.12958,1.03781,0.00891,0.62103,0.63851,0.61779,0.41353,1.27697,1.27282,0.01236,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,17565.7,1.1341,1.03318,0.00881,0.60955,0.62625,0.6114,0.41227,1.2746,1.2723,0.01235,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
