epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
167,5219.33,0.80521,0.61306,0.01263,0.89371,0.79151,0.89418,0.71536,0.91529,0.60422,0.02239,0.00083915,0.00083915,0.00083915
168,5250.37,0.79731,0.59264,0.01219,0.904,0.83189,0.90766,0.7354,0.84732,0.60849,0.02026,0.000836675,0.000836675,0.000836675
169,5281.5,0.79459,0.59112,0.01238,0.85434,0.8424,0.90877,0.72381,0.89257,0.60087,0.02169,0.0008342,0.0008342,0.0008342
170,5312.48,0.78899,0.59369,0.01219,0.93985,0.80282,0.9154,0.72554,0.9073,0.56917,0.02212,0.000831725,0.000831725,0.000831725
171,5343.48,0.78243,0.60072,0.01174,0.85652,0.83322,0.91151,0.72916,0.89206,0.6072,0.02174,0.00082925,0.00082925,0.00082925
172,5374.53,0.78875,0.59675,0.01207,0.90313,0.8394,0.92228,0.73881,0.87635,0.57029,0.02146,0.000826775,0.000826775,0.000826775
173,5405.7,0.78535,0.577,0.01198,0.87037,0.84002,0.9118,0.71868,0.89281,0.60517,0.02153,0.0008243,0.0008243,0.0008243
174,5436.7,0.79407,0.59357,0.01237,0.90054,0.80316,0.90417,0.72162,0.91716,0.6259,0.02304,0.000821825,0.000821825,0.000821825
175,5467.8,0.76467,0.5612,0.01159,0.92683,0.78788,0.91071,0.73443,0.89457,0.57786,0.02214,0.00081935,0.00081935,0.00081935
176,5498.85,0.77613,0.59028,0.01179,0.90945,0.82568,0.90526,0.71272,0.88591,0.58663,0.02126,0.000816875,0.000816875,0.000816875
177,5529.95,0.79216,0.59948,0.01211,0.9287,0.80115,0.91154,0.72403,0.91202,0.60378,0.02269,0.0008144,0.0008144,0.0008144
178,5560.98,0.79393,0.61297,0.01265,0.90253,0.83449,0.91546,0.72712,0.8655,0.56762,0.0209,0.000811925,0.000811925,0.000811925
179,5592.01,0.78415,0.59793,0.01169,0.90577,0.8038,0.90335,0.71971,0.93184,0.742,0.02381,0.00080945,0.00080945,0.00080945
