epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
367,9311.65,1.48168,1.3233,0.01043,0.33772,0.19016,0.17924,0.08404,2.27099,2.83117,0.02726,0.000172075,0.000172075,0.000172075
368,9337.07,1.49111,1.29496,0.01071,0.32114,0.17888,0.17273,0.08139,2.2729,2.87642,0.02729,0.000170838,0.000170838,0.000170838
369,9362.83,1.51794,1.32738,0.01064,0.30517,0.20318,0.17178,0.08513,2.29421,2.88313,0.02764,0.0001696,0.0001696,0.0001696
370,9388.04,1.47376,1.29478,0.01106,0.26034,0.19714,0.16672,0.08368,2.27859,2.91696,0.02722,0.000168363,0.000168363,0.000168363
371,9413.36,1.5042,1.33882,0.01066,0.26888,0.18855,0.16547,0.08002,2.28454,2.90706,0.0275,0.000167125,0.000167125,0.000167125
372,9436.75,1.48309,1.31245,0.01056,0.27845,0.18276,0.16795,0.08171,2.27121,2.91247,0.02726,0.000165887,0.000165887,0.000165887
373,9460.14,1.5272,1.33009,0.01071,0.31519,0.19529,0.17549,0.08614,2.27424,2.87511,0.02724,0.00016465,0.00016465,0.00016465
374,9485.97,1.48162,1.29547,0.01069,0.3412,0.19883,0.16981,0.08229,2.29014,2.86465,0.02763,0.000163413,0.000163413,0.000163413
375,9512.06,1.46399,1.29584,0.0105,0.30598,0.1917,0.16655,0.07965,2.28164,2.8577,0.02749,0.000162175,0.000162175,0.000162175
376,9538.77,1.48274,1.31854,0.01055,0.29073,0.20794,0.16884,0.08072,2.27726,2.87092,0.02738,0.000160938,0.000160938,0.000160938
377,9563.97,1.50809,1.30274,0.01064,0.29985,0.20803,0.1716,0.07998,2.27626,2.86018,0.02746,0.0001597,0.0001597,0.0001597
378,9588.78,1.47049,1.29543,0.01038,0.30763,0.2003,0.17684,0.08626,2.26905,2.87262,0.0273,0.000158462,0.000158462,0.000158462
379,9613.63,1.48776,1.32933,0.01077,0.29327,0.19214,0.16504,0.07956,2.26782,2.87332,0.02722,0.000157225,0.000157225,0.000157225
