epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
106,8360.23,1.60422,1.59103,0.01194,0.59022,0.40398,0.42141,0.24877,1.66918,1.62816,0.01704,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
107,8434.8,1.62224,1.62161,0.01195,0.57541,0.40285,0.43383,0.25358,1.66573,1.61775,0.01689,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
108,8509.62,1.60176,1.58871,0.01198,0.54996,0.41622,0.42883,0.25571,1.65054,1.62108,0.01665,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
109,8583.9,1.58804,1.58324,0.01199,0.55255,0.41774,0.43612,0.25587,1.64091,1.64184,0.0166,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
110,8658.55,1.59843,1.60066,0.01191,0.60243,0.39593,0.43426,0.25383,1.63977,1.63797,0.01652,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
111,8733.05,1.60089,1.57732,0.01178,0.52511,0.4297,0.43235,0.25897,1.65378,1.61233,0.01675,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
112,8807.61,1.60024,1.58307,0.01202,0.55292,0.4349,0.4458,0.26124,1.65892,1.61753,0.0169,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
113,8883.17,1.58785,1.57171,0.0118,0.56192,0.41453,0.45269,0.27057,1.65674,1.62835,0.01678,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
114,8957.81,1.58773,1.5626,0.01157,0.53952,0.42597,0.44594,0.26374,1.65391,1.61801,0.01686,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
115,9032.9,1.59704,1.57562,0.01177,0.58466,0.38854,0.44861,0.2705,1.64816,1.60653,0.01661,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
116,9107.81,1.60431,1.54981,0.01197,0.58616,0.4186,0.45642,0.2689,1.65668,1.58827,0.01669,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
117,9182.37,1.59442,1.55264,0.01189,0.55442,0.41694,0.43535,0.26402,1.64745,1.59658,0.01662,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032
118,9257.12,1.58176,1.55757,0.01173,0.6051,0.40312,0.44782,0.27452,1.63514,1.60693,0.01649,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834
119,9331.86,1.58158,1.53684,0.01176,0.64535,0.40361,0.45435,0.27428,1.64624,1.60361,0.01668,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636
120,9406.26,1.57853,1.54532,0.01189,0.58458,0.40995,0.44563,0.26297,1.63619,1.61136,0.01644,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438
121,9481.36,1.58822,1.54801,0.01167,0.58952,0.41202,0.43831,0.26073,1.6373,1.6119,0.01642,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
122,9555.52,1.5824,1.5495,0.01171,0.61856,0.40141,0.44161,0.26612,1.64033,1.60752,0.01657,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042
123,9630.3,1.59145,1.5437,0.01176,0.56522,0.43652,0.44345,0.26306,1.63502,1.60978,0.01658,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844
124,9705.12,1.57119,1.52024,0.01143,0.55862,0.43621,0.44891,0.26572,1.62847,1.61951,0.01627,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646
125,9780.17,1.56299,1.51619,0.01157,0.62859,0.4064,0.44289,0.26719,1.62853,1.60877,0.01622,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,9854.87,1.57053,1.53082,0.01157,0.54563,0.44391,0.4399,0.2654,1.64468,1.59116,0.0166,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,9929.05,1.58061,1.5245,0.01158,0.54549,0.43888,0.44475,0.26524,1.64412,1.59169,0.01671,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,10003.1,1.57291,1.52701,0.01149,0.60218,0.40147,0.44634,0.26428,1.63888,1.60553,0.01659,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
