epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
181,14257.3,0.49084,0.35626,0.00649,0.69606,0.52767,0.59574,0.43223,1.24876,1.98897,0.02542,0.000268381,0.000268381,0.000268381
182,14335.6,0.49295,0.37808,0.00624,0.69956,0.55036,0.60037,0.43213,1.22955,1.89743,0.02494,0.000267556,0.000267556,0.000267556
183,14413.7,0.50148,0.37876,0.00679,0.72354,0.515,0.59135,0.42416,1.23341,1.90003,0.02511,0.00026673,0.00026673,0.00026673
184,14491.7,0.49875,0.37576,0.00652,0.7238,0.52616,0.60065,0.43313,1.22669,1.90298,0.0249,0.000265904,0.000265904,0.000265904
185,14569.4,0.47708,0.35999,0.00596,0.71874,0.54785,0.61481,0.44423,1.22691,1.82803,0.02493,0.000265079,0.000265079,0.000265079
186,14647.5,0.50537,0.37619,0.00668,0.69766,0.54569,0.60364,0.43812,1.22707,1.90395,0.02484,0.000264253,0.000264253,0.000264253
187,14725.4,0.49732,0.36944,0.00654,0.69697,0.5286,0.59261,0.43289,1.23692,1.99433,0.02496,0.000263427,0.000263427,0.000263427
188,14803.4,0.49186,0.36273,0.00645,0.69784,0.53247,0.59529,0.43401,1.23178,1.9746,0.02487,0.000262602,0.000262602,0.000262602
189,14881.2,0.48294,0.35113,0.00626,0.7093,0.53448,0.6036,0.44178,1.21753,1.89347,0.0244,0.000261776,0.000261776,0.000261776
190,14959.2,0.47395,0.35564,0.00609,0.70272,0.54639,0.60927,0.44221,1.2341,1.89038,0.02504,0.00026095,0.00026095,0.00026095
191,15037.3,0.49258,0.3555,0.00642,0.701,0.5506,0.61091,0.44121,1.23371,1.88689,0.025,0.000260125,0.000260125,0.000260125
192,15115.4,0.47528,0.34109,0.00607,0.70954,0.54092,0.61031,0.44131,1.21865,1.8407,0.02457,0.000259299,0.000259299,0.000259299
193,15193.3,0.47033,0.34707,0.00619,0.72537,0.534,0.60695,0.44027,1.22841,1.89392,0.02499,0.000258473,0.000258473,0.000258473
194,15271.1,0.48673,0.35897,0.00614,0.7195,0.53558,0.60017,0.43512,1.23311,1.92289,0.02512,0.000257648,0.000257648,0.000257648
195,15349.2,0.46532,0.34191,0.00588,0.70194,0.53779,0.59911,0.43195,1.24277,1.92838,0.02538,0.000256822,0.000256822,0.000256822
196,15427,0.47969,0.33865,0.00634,0.71403,0.54075,0.60736,0.43848,1.21749,1.82677,0.02458,0.000255996,0.000255996,0.000255996
197,15505,0.47643,0.35209,0.0063,0.71776,0.54218,0.61153,0.4449,1.22137,1.87366,0.02469,0.000255171,0.000255171,0.000255171
198,15583.3,0.47381,0.36309,0.00633,0.73488,0.53088,0.60746,0.43863,1.24371,1.90113,0.02544,0.000254345,0.000254345,0.000254345
199,15661.2,0.4704,0.34769,0.00617,0.73591,0.53055,0.60733,0.43841,1.2458,1.90934,0.02541,0.000253519,0.000253519,0.000253519
200,15739.2,0.46986,0.33859,0.00606,0.71523,0.53827,0.60397,0.43783,1.23841,1.86653,0.02523,0.000252694,0.000252694,0.000252694
201,15817.4,0.48007,0.3476,0.00622,0.70884,0.53135,0.597,0.42864,1.25135,1.88819,0.02579,0.000251868,0.000251868,0.000251868
202,15895.3,0.46908,0.34917,0.00628,0.71961,0.5328,0.60508,0.43582,1.24415,1.89028,0.02552,0.000251042,0.000251042,0.000251042
203,15971.9,0.47101,0.34594,0.00621,0.71419,0.52179,0.59689,0.43893,1.22607,1.97182,0.02478,0.000250217,0.000250217,0.000250217
204,16048.1,0.47869,0.35415,0.00612,0.70777,0.53237,0.60023,0.4355,1.23487,1.95513,0.02508,0.000249391,0.000249391,0.000249391
205,16124,0.46096,0.34572,0.00587,0.71448,0.53131,0.60029,0.43529,1.24631,1.93264,0.02533,0.000248565,0.000248565,0.000248565
206,16200,0.46176,0.32819,0.00588,0.72946,0.53505,0.61555,0.44477,1.23733,1.8681,0.02515,0.00024774,0.00024774,0.00024774
207,16275.9,0.45281,0.33018,0.00578,0.71774,0.54222,0.61452,0.45099,1.21906,1.90865,0.0247,0.000246914,0.000246914,0.000246914
208,16351.9,0.45972,0.32763,0.00584,0.71359,0.54095,0.60781,0.44232,1.23528,1.96405,0.02522,0.000246088,0.000246088,0.000246088
209,16427.4,0.47001,0.35267,0.00621,0.71405,0.54076,0.61082,0.44536,1.22467,1.90398,0.02499,0.000245263,0.000245263,0.000245263
210,16503.5,0.4543,0.33967,0.00587,0.74007,0.52731,0.6071,0.44045,1.22439,1.86601,0.0249,0.000244437,0.000244437,0.000244437
211,16579.5,0.46482,0.33971,0.00613,0.70855,0.53267,0.59933,0.43443,1.24431,1.94268,0.02552,0.000243611,0.000243611,0.000243611
212,16655.2,0.45767,0.33805,0.00591,0.71403,0.52215,0.59855,0.43689,1.24882,2.00929,0.02573,0.000242786,0.000242786,0.000242786
213,16731.1,0.46049,0.34379,0.00586,0.71686,0.53019,0.60386,0.44214,1.23797,1.96098,0.02536,0.00024196,0.00024196,0.00024196
214,16807.2,0.45069,0.33422,0.00594,0.72192,0.54094,0.61285,0.44887,1.23187,1.92469,0.02503,0.000241134,0.000241134,0.000241134
215,16883.2,0.45258,0.32933,0.00584,0.71273,0.55079,0.6125,0.44426,1.23376,1.90353,0.02525,0.000240309,0.000240309,0.000240309
216,16959.1,0.45693,0.33884,0.00591,0.73078,0.52972,0.61046,0.44279,1.23161,1.8834,0.02524,0.000239483,0.000239483,0.000239483
217,17035.1,0.43375,0.32408,0.00568,0.72213,0.53521,0.60899,0.44277,1.23164,1.92566,0.025,0.000238657,0.000238657,0.000238657
218,17110.9,0.45529,0.33119,0.00594,0.72823,0.52408,0.60386,0.44059,1.23616,2.03325,0.02519,0.000237832,0.000237832,0.000237832
219,17186.9,0.44207,0.32942,0.00588,0.72506,0.52224,0.59764,0.4306,1.25127,1.97388,0.02565,0.000237006,0.000237006,0.000237006
220,17262.8,0.44741,0.32664,0.00577,0.70004,0.53176,0.59098,0.42399,1.25227,1.99363,0.02561,0.00023618,0.00023618,0.00023618
221,17338.8,0.44532,0.32319,0.00555,0.70469,0.52958,0.59409,0.43389,1.23785,2.01535,0.0251,0.000235355,0.000235355,0.000235355
222,17414.9,0.43822,0.315,0.00562,0.71586,0.54068,0.61025,0.44587,1.24811,1.97268,0.0253,0.000234529,0.000234529,0.000234529
223,17490.8,0.44752,0.33863,0.0061,0.70135,0.53007,0.59661,0.43333,1.26201,2.06742,0.02583,0.000233703,0.000233703,0.000233703
224,17566.6,0.44368,0.33365,0.00568,0.71605,0.51909,0.59876,0.43651,1.24829,2.06199,0.02559,0.000232878,0.000232878,0.000232878
225,17642.7,0.43642,0.31857,0.00569,0.721,0.52783,0.60976,0.44624,1.24064,2.02356,0.02537,0.000232052,0.000232052,0.000232052
226,17718.8,0.44588,0.31232,0.00555,0.72463,0.53037,0.60887,0.44217,1.24404,2.04306,0.02551,0.000231226,0.000231226,0.000231226
227,17794.9,0.43607,0.31086,0.00551,0.7172,0.53761,0.61218,0.44298,1.25307,1.94996,0.02576,0.000230401,0.000230401,0.000230401
228,17870.9,0.43875,0.32945,0.00558,0.72804,0.53041,0.60823,0.44179,1.24222,1.93674,0.0254,0.000229575,0.000229575,0.000229575
229,17946.8,0.44224,0.33411,0.00562,0.72123,0.51542,0.59243,0.43025,1.26025,2.04256,0.02589,0.00022875,0.00022875,0.00022875
230,18022.6,0.4339,0.3203,0.00552,0.71406,0.5421,0.60883,0.44271,1.23989,1.95304,0.02536,0.000227924,0.000227924,0.000227924
231,18098.6,0.42709,0.30978,0.0058,0.73008,0.53626,0.61105,0.43967,1.24768,1.91283,0.02556,0.000227098,0.000227098,0.000227098
232,18174.3,0.42871,0.30245,0.00594,0.71631,0.53478,0.6073,0.44095,1.25787,1.93843,0.02589,0.000226273,0.000226273,0.000226273
233,18250.2,0.4282,0.31335,0.00547,0.71429,0.52887,0.60015,0.43415,1.27596,2.03566,0.02647,0.000225447,0.000225447,0.000225447
234,18326,0.42827,0.30607,0.00534,0.72068,0.52699,0.60437,0.4415,1.25382,2.03833,0.02583,0.000224621,0.000224621,0.000224621
235,18401.9,0.41626,0.29584,0.0055,0.71069,0.52453,0.60005,0.44174,1.24591,2.06562,0.02547,0.000223796,0.000223796,0.000223796
236,18477.7,0.42988,0.31461,0.00561,0.70844,0.53049,0.60507,0.44165,1.25139,2.00454,0.02566,0.00022297,0.00022297,0.00022297
237,18553.6,0.42217,0.30331,0.0055,0.70416,0.54052,0.60395,0.43977,1.24574,1.95259,0.02552,0.000222144,0.000222144,0.000222144
238,18629.5,0.43112,0.31572,0.00555,0.71128,0.53486,0.60785,0.44306,1.25449,1.95939,0.02578,0.000221319,0.000221319,0.000221319
239,18705.4,0.43012,0.31277,0.00562,0.72058,0.5344,0.61077,0.44456,1.25737,1.94893,0.02626,0.000220493,0.000220493,0.000220493
240,18781,0.43791,0.31807,0.00556,0.72489,0.53404,0.61069,0.44362,1.25975,1.89655,0.02593,0.000219667,0.000219667,0.000219667
241,18856.9,0.42279,0.29238,0.00539,0.71554,0.5332,0.60571,0.44146,1.26335,1.98597,0.02621,0.000218842,0.000218842,0.000218842
242,18932.9,0.41892,0.30959,0.00537,0.71649,0.53193,0.60514,0.44424,1.2358,1.98381,0.02531,0.000218016,0.000218016,0.000218016
243,19008.8,0.42358,0.31408,0.00564,0.72085,0.53707,0.61074,0.44984,1.22527,1.94323,0.02493,0.00021719,0.00021719,0.00021719
244,19084.5,0.42432,0.31667,0.00541,0.70297,0.52621,0.59901,0.44095,1.24032,2.04742,0.0255,0.000216365,0.000216365,0.000216365
245,19160.6,0.41797,0.30775,0.00526,0.70755,0.51709,0.594,0.43837,1.2348,2.07449,0.02548,0.000215539,0.000215539,0.000215539
246,19236.6,0.40547,0.28738,0.00511,0.71693,0.52187,0.60242,0.44445,1.2321,1.98635,0.02538,0.000214713,0.000214713,0.000214713
247,19312.6,0.41013,0.29474,0.0052,0.70408,0.53874,0.60321,0.4409,1.23491,1.9615,0.02531,0.000213888,0.000213888,0.000213888
248,19388.4,0.4085,0.3034,0.00512,0.73034,0.53185,0.60632,0.44424,1.23327,1.95627,0.0252,0.000213062,0.000213062,0.000213062
249,19464.4,0.41339,0.29386,0.0054,0.7266,0.53424,0.61356,0.44813,1.2363,1.96473,0.02537,0.000212236,0.000212236,0.000212236
250,19540.3,0.41524,0.30316,0.00519,0.71282,0.54027,0.61121,0.44718,1.23781,1.95858,0.02527,0.000211411,0.000211411,0.000211411
251,19616.3,0.39921,0.29289,0.00501,0.73146,0.53387,0.61182,0.4471,1.24479,1.93255,0.02542,0.000210585,0.000210585,0.000210585
252,19691.9,0.40343,0.29681,0.00517,0.72095,0.53658,0.60391,0.44126,1.23608,1.96035,0.02531,0.000209759,0.000209759,0.000209759
253,19768.1,0.40681,0.31186,0.00517,0.71593,0.54072,0.60847,0.44417,1.23761,1.9571,0.02545,0.000208934,0.000208934,0.000208934
254,19843.9,0.40353,0.29371,0.00526,0.72309,0.524,0.60361,0.44048,1.24781,2.01921,0.02578,0.000208108,0.000208108,0.000208108
255,19919.8,0.40478,0.28755,0.00522,0.71971,0.5254,0.60556,0.44234,1.24991,2.03543,0.02577,0.000207282,0.000207282,0.000207282
256,19996.1,0.4137,0.28593,0.00515,0.71623,0.53736,0.61093,0.44873,1.25036,2.0222,0.02568,0.000206457,0.000206457,0.000206457
257,20072.2,0.40701,0.28761,0.00532,0.71664,0.53471,0.6111,0.44859,1.24908,2.04256,0.02566,0.000205631,0.000205631,0.000205631
258,20148.1,0.40224,0.28098,0.00546,0.72609,0.52634,0.60372,0.44083,1.25724,1.99396,0.02595,0.000204805,0.000204805,0.000204805
259,20224,0.39106,0.29114,0.00509,0.71825,0.53319,0.60571,0.44131,1.25014,2.0049,0.02587,0.00020398,0.00020398,0.00020398
260,20299.9,0.40544,0.29577,0.00504,0.71209,0.53711,0.61061,0.44671,1.2343,1.98492,0.02537,0.000203154,0.000203154,0.000203154
261,20376,0.40673,0.28251,0.00516,0.71356,0.54225,0.61341,0.44956,1.24645,1.97707,0.0256,0.000202328,0.000202328,0.000202328
262,20451.8,0.40552,0.29274,0.00528,0.70901,0.54042,0.61379,0.44897,1.25387,2.00023,0.02587,0.000201503,0.000201503,0.000201503
263,20527.7,0.38234,0.2684,0.00487,0.71675,0.52776,0.61244,0.44932,1.24847,1.99545,0.02561,0.000200677,0.000200677,0.000200677
264,20603.3,0.39509,0.26478,0.00512,0.7186,0.53837,0.61797,0.45165,1.24436,1.96722,0.02553,0.000199851,0.000199851,0.000199851
265,20679.2,0.39424,0.2901,0.00509,0.71587,0.53335,0.61076,0.44793,1.25118,2.00681,0.02573,0.000199026,0.000199026,0.000199026
266,20754.9,0.38849,0.26424,0.00491,0.70964,0.52475,0.60044,0.43792,1.25688,2.03645,0.02612,0.0001982,0.0001982,0.0001982
267,20830.7,0.39415,0.27983,0.0051,0.7131,0.52177,0.60032,0.43544,1.27088,2.08223,0.02662,0.000197374,0.000197374,0.000197374
268,20906.5,0.39569,0.28195,0.00516,0.71308,0.51502,0.59697,0.43455,1.27193,2.10121,0.0264,0.000196549,0.000196549,0.000196549
269,20982.5,0.39083,0.27219,0.00495,0.70212,0.5202,0.59729,0.43486,1.27137,2.05905,0.02642,0.000195723,0.000195723,0.000195723
270,21058.4,0.38673,0.26582,0.005,0.72284,0.52446,0.60552,0.44315,1.25737,2.05586,0.02596,0.000194897,0.000194897,0.000194897
271,21134.4,0.39577,0.26957,0.00518,0.71788,0.51891,0.60381,0.43774,1.27482,2.08965,0.02649,0.000194072,0.000194072,0.000194072
272,21210.1,0.39588,0.28029,0.00509,0.73097,0.51729,0.60353,0.43966,1.26476,2.07201,0.0262,0.000193246,0.000193246,0.000193246
273,21285.8,0.39149,0.27183,0.00508,0.72239,0.52208,0.60583,0.44784,1.24791,2.0955,0.02551,0.00019242,0.00019242,0.00019242
274,21361.5,0.37627,0.25292,0.00471,0.7378,0.51873,0.6071,0.44503,1.25655,2.04296,0.02577,0.000191595,0.000191595,0.000191595
275,21437.5,0.38019,0.27872,0.00472,0.73157,0.51805,0.60454,0.44173,1.26796,2.04153,0.02609,0.000190769,0.000190769,0.000190769
276,21513.2,0.39239,0.2821,0.00512,0.7232,0.51917,0.60244,0.43887,1.27814,2.06602,0.02657,0.000189943,0.000189943,0.000189943
277,21589.2,0.38812,0.26695,0.00487,0.71865,0.52285,0.60027,0.43822,1.27094,2.07932,0.02629,0.000189118,0.000189118,0.000189118
278,21665.1,0.3897,0.27574,0.00478,0.7197,0.52542,0.60201,0.44016,1.26417,2.06537,0.02594,0.000188292,0.000188292,0.000188292
279,21740.9,0.38339,0.26192,0.00473,0.72337,0.52342,0.60336,0.44172,1.25968,2.06647,0.02597,0.000187467,0.000187467,0.000187467
280,21816.5,0.38098,0.26973,0.0049,0.73297,0.52066,0.60586,0.44608,1.25933,2.08775,0.02606,0.000186641,0.000186641,0.000186641
281,21892.5,0.37762,0.256,0.00475,0.72294,0.53513,0.60943,0.44533,1.25917,2.03381,0.02613,0.000185815,0.000185815,0.000185815
282,21968.3,0.3795,0.26622,0.00468,0.72752,0.52988,0.60872,0.44305,1.25749,2.00565,0.0261,0.00018499,0.00018499,0.00018499
283,22044.3,0.37079,0.25649,0.00473,0.71976,0.52871,0.60336,0.43803,1.26248,1.99808,0.02637,0.000184164,0.000184164,0.000184164
284,22120.1,0.37091,0.26958,0.00477,0.736,0.52273,0.60355,0.43983,1.26637,2.05371,0.02636,0.000183338,0.000183338,0.000183338
285,22195.9,0.37534,0.26647,0.00478,0.71805,0.52716,0.60122,0.43699,1.26518,2.03754,0.0262,0.000182513,0.000182513,0.000182513
286,22271.6,0.3819,0.26519,0.00482,0.7116,0.52225,0.59854,0.43473,1.27165,2.05083,0.02648,0.000181687,0.000181687,0.000181687
287,22347,0.36725,0.26706,0.00472,0.71931,0.52397,0.60452,0.44,1.26325,2.0433,0.02647,0.000180861,0.000180861,0.000180861
288,22422.6,0.37589,0.26277,0.00461,0.72347,0.52896,0.61301,0.44744,1.25881,2.03359,0.02629,0.000180036,0.000180036,0.000180036
289,22498.2,0.36242,0.24871,0.00468,0.73415,0.53405,0.61644,0.45088,1.26285,2.03059,0.0264,0.00017921,0.00017921,0.00017921
290,22573.8,0.3785,0.25984,0.0049,0.71995,0.53,0.61185,0.44666,1.26016,2.04651,0.02645,0.000178384,0.000178384,0.000178384
291,22649.4,0.37999,0.24906,0.00484,0.71492,0.52502,0.60748,0.44364,1.26049,2.07233,0.02624,0.000177559,0.000177559,0.000177559
292,22725.1,0.37661,0.26456,0.00469,0.72035,0.51664,0.60119,0.43889,1.27457,2.11916,0.02665,0.000176733,0.000176733,0.000176733
293,22800.7,0.36458,0.2434,0.00447,0.72122,0.51699,0.59904,0.4382,1.27849,2.16616,0.02657,0.000175907,0.000175907,0.000175907
294,22876.3,0.36353,0.26185,0.00443,0.71854,0.51725,0.59719,0.4363,1.28175,2.16568,0.02669,0.000175082,0.000175082,0.000175082
295,22952.2,0.371,0.25874,0.00471,0.72694,0.52044,0.60161,0.43767,1.27329,2.10134,0.02632,0.000174256,0.000174256,0.000174256
296,23027.9,0.37794,0.25739,0.0048,0.74345,0.52085,0.60845,0.44172,1.26706,2.05684,0.02624,0.00017343,0.00017343,0.00017343
297,23103.9,0.36856,0.2611,0.00455,0.74094,0.52501,0.6145,0.44872,1.27013,2.03304,0.02621,0.000172605,0.000172605,0.000172605
298,23179.5,0.38054,0.26951,0.00489,0.73386,0.52392,0.61359,0.44847,1.259,2.01145,0.02597,0.000171779,0.000171779,0.000171779
299,23255,0.36051,0.25148,0.00445,0.71706,0.52321,0.60805,0.44514,1.26034,2.08426,0.02611,0.000170953,0.000170953,0.000170953
300,23330.6,0.37005,0.26121,0.00471,0.72449,0.52041,0.60942,0.44809,1.25934,2.08489,0.02603,0.000170128,0.000170128,0.000170128
301,23406.5,0.37079,0.25937,0.00482,0.73286,0.52767,0.61615,0.45213,1.25094,2.02861,0.02582,0.000169302,0.000169302,0.000169302
302,23482.4,0.36714,0.26847,0.00462,0.74197,0.52154,0.61305,0.45,1.25993,2.07289,0.02597,0.000168476,0.000168476,0.000168476
303,23558.2,0.36155,0.24777,0.00446,0.73296,0.52427,0.61295,0.44954,1.26457,2.04897,0.02608,0.000167651,0.000167651,0.000167651
304,23633.7,0.36183,0.25264,0.00457,0.7301,0.51989,0.61098,0.44926,1.26536,2.07046,0.02622,0.000166825,0.000166825,0.000166825
305,23709.6,0.35312,0.24903,0.00453,0.7252,0.52103,0.61209,0.45312,1.25446,2.08509,0.02584,0.000165999,0.000165999,0.000165999
306,23785.4,0.36144,0.25965,0.00442,0.72309,0.51855,0.6075,0.44621,1.26903,2.12534,0.02632,0.000165174,0.000165174,0.000165174
307,23861.1,0.34945,0.24951,0.00465,0.71948,0.51755,0.59964,0.44207,1.27523,2.14861,0.02648,0.000164348,0.000164348,0.000164348
308,23936.9,0.36559,0.25103,0.00462,0.73019,0.51889,0.60297,0.44509,1.2654,2.08619,0.02614,0.000163522,0.000163522,0.000163522
309,24012.7,0.36081,0.25372,0.00444,0.73077,0.52536,0.60913,0.44829,1.25612,2.05184,0.02582,0.000162697,0.000162697,0.000162697
310,24088.8,0.36273,0.24529,0.00442,0.71837,0.52862,0.61027,0.45009,1.25636,2.01224,0.02593,0.000161871,0.000161871,0.000161871
311,24164.8,0.36439,0.24921,0.00447,0.72803,0.53336,0.61366,0.45293,1.25588,2.04099,0.02595,0.000161045,0.000161045,0.000161045
312,24240.2,0.34974,0.24302,0.00441,0.73117,0.52885,0.61246,0.44848,1.26191,2.03009,0.02614,0.00016022,0.00016022,0.00016022
313,24316,0.34823,0.2414,0.00451,0.73274,0.5294,0.61408,0.45017,1.25269,2.04026,0.02581,0.000159394,0.000159394,0.000159394
314,24391.7,0.35301,0.25494,0.00436,0.72212,0.53154,0.60992,0.44857,1.2581,2.0792,0.02598,0.000158568,0.000158568,0.000158568
315,24467.5,0.35171,0.23695,0.00423,0.73522,0.52533,0.61143,0.4501,1.25606,2.07333,0.02599,0.000157743,0.000157743,0.000157743
316,24542.9,0.33959,0.23568,0.00426,0.7266,0.53009,0.61419,0.45387,1.24864,2.04152,0.02571,0.000156917,0.000156917,0.000156917
317,24618.4,0.35236,0.24372,0.00435,0.72723,0.52766,0.61039,0.45008,1.25601,2.06684,0.02591,0.000156091,0.000156091,0.000156091
318,24694.1,0.34756,0.23443,0.00445,0.72666,0.52852,0.61312,0.45481,1.25557,2.05818,0.02582,0.000155266,0.000155266,0.000155266
319,24770,0.34721,0.23939,0.00431,0.72415,0.52337,0.60827,0.4501,1.26061,2.07189,0.02606,0.00015444,0.00015444,0.00015444
320,24845.8,0.35028,0.23627,0.00463,0.71836,0.52881,0.61258,0.45423,1.25824,2.05918,0.02592,0.000153614,0.000153614,0.000153614
321,24921.6,0.35136,0.24608,0.00444,0.72114,0.5317,0.61722,0.46047,1.25047,2.07844,0.02568,0.000152789,0.000152789,0.000152789
322,24997.5,0.35398,0.24306,0.00429,0.73325,0.52939,0.61892,0.45946,1.2524,2.08358,0.02571,0.000151963,0.000151963,0.000151963
323,25073.2,0.34215,0.24064,0.00428,0.73378,0.53118,0.61948,0.45987,1.24482,2.08906,0.02547,0.000151137,0.000151137,0.000151137
324,25149,0.34222,0.23118,0.00422,0.74181,0.528,0.61631,0.45707,1.24918,2.08051,0.02576,0.000150312,0.000150312,0.000150312
325,25224.7,0.34645,0.23422,0.00428,0.73425,0.5308,0.61459,0.45209,1.26698,2.0418,0.02625,0.000149486,0.000149486,0.000149486
326,25300.7,0.33941,0.22733,0.00426,0.7316,0.52563,0.60896,0.4474,1.27143,2.0778,0.02628,0.00014866,0.00014866,0.00014866
327,25376.6,0.34867,0.23338,0.0043,0.71916,0.52407,0.60645,0.44427,1.27783,2.09567,0.02646,0.000147835,0.000147835,0.000147835
328,25452.2,0.33805,0.22561,0.0043,0.72553,0.52913,0.60906,0.44573,1.27839,2.05567,0.02656,0.000147009,0.000147009,0.000147009
329,25528.1,0.33998,0.23783,0.00423,0.73979,0.52695,0.61566,0.45117,1.272,2.05378,0.02638,0.000146184,0.000146184,0.000146184
330,25603.6,0.34723,0.23953,0.00433,0.73486,0.51976,0.61025,0.44706,1.28599,2.08495,0.02685,0.000145358,0.000145358,0.000145358
331,25679.5,0.33449,0.23976,0.00437,0.73808,0.52658,0.61564,0.45465,1.27622,2.05716,0.02641,0.000144532,0.000144532,0.000144532
332,25755.3,0.34298,0.23277,0.00418,0.73705,0.524,0.61389,0.45528,1.26568,2.06703,0.02613,0.000143707,0.000143707,0.000143707
333,25831,0.33931,0.2297,0.00411,0.73235,0.52771,0.61249,0.45254,1.26146,2.07512,0.02614,0.000142881,0.000142881,0.000142881
334,25906.8,0.33372,0.22661,0.00396,0.7361,0.51248,0.60581,0.44789,1.27124,2.1172,0.02643,0.000142055,0.000142055,0.000142055
335,25982.3,0.34357,0.23933,0.00435,0.72955,0.51591,0.6025,0.44622,1.26671,2.10283,0.02621,0.00014123,0.00014123,0.00014123
336,26058,0.33193,0.22583,0.00422,0.72655,0.52574,0.60606,0.4494,1.25913,2.05974,0.02589,0.000140404,0.000140404,0.000140404
337,26133.7,0.34315,0.23691,0.00425,0.72685,0.52614,0.6091,0.4533,1.25889,2.04132,0.02591,0.000139578,0.000139578,0.000139578
338,26209.4,0.33541,0.23001,0.00424,0.72384,0.52758,0.6108,0.45388,1.26027,2.04205,0.02609,0.000138753,0.000138753,0.000138753
339,26285.1,0.33858,0.23672,0.00423,0.73751,0.52645,0.61534,0.45728,1.25191,2.0471,0.0258,0.000137927,0.000137927,0.000137927
340,26360.9,0.32813,0.23751,0.0041,0.73798,0.53282,0.61932,0.45902,1.24981,2.01497,0.02571,0.000137101,0.000137101,0.000137101
341,26436.6,0.32825,0.23518,0.00411,0.74504,0.53194,0.61689,0.45761,1.25053,2.01724,0.02573,0.000136276,0.000136276,0.000136276
342,26512.4,0.34186,0.23053,0.00434,0.73412,0.53258,0.61357,0.45588,1.2523,2.01975,0.02585,0.00013545,0.00013545,0.00013545
343,26588.2,0.33773,0.22914,0.00427,0.72957,0.52292,0.6088,0.45304,1.2536,2.08206,0.02588,0.000134624,0.000134624,0.000134624
344,26663.8,0.3452,0.24008,0.00424,0.73865,0.51575,0.60792,0.45305,1.24835,2.13367,0.0257,0.000133799,0.000133799,0.000133799
345,26739.6,0.33205,0.23316,0.00406,0.7448,0.51568,0.60874,0.45286,1.25019,2.10567,0.02583,0.000132973,0.000132973,0.000132973
346,26815.2,0.33488,0.2283,0.00419,0.74153,0.52309,0.60916,0.4531,1.25578,2.09194,0.02604,0.000132147,0.000132147,0.000132147
347,26890.8,0.33383,0.22881,0.00403,0.73404,0.51985,0.60898,0.4539,1.2602,2.09729,0.02616,0.000131322,0.000131322,0.000131322
348,26966.6,0.33165,0.23838,0.00416,0.73179,0.52344,0.6146,0.4576,1.25026,2.07077,0.02582,0.000130496,0.000130496,0.000130496
349,27042.3,0.32076,0.22284,0.00402,0.73394,0.51842,0.60857,0.45079,1.25899,2.10649,0.02615,0.00012967,0.00012967,0.00012967
350,27117.9,0.33698,0.23462,0.00424,0.73774,0.51056,0.6045,0.44672,1.26872,2.16319,0.02654,0.000128845,0.000128845,0.000128845
351,27193.6,0.33182,0.22932,0.00398,0.73591,0.50917,0.60004,0.44092,1.28205,2.17529,0.02695,0.000128019,0.000128019,0.000128019
352,27269.1,0.31965,0.21787,0.00398,0.73127,0.50855,0.60278,0.44478,1.27545,2.16859,0.02665,0.000127193,0.000127193,0.000127193
353,27344.8,0.32923,0.21964,0.00396,0.73869,0.51299,0.60943,0.45216,1.25878,2.15189,0.02611,0.000126368,0.000126368,0.000126368
354,27420.5,0.31654,0.21503,0.00396,0.74233,0.51256,0.60746,0.44933,1.26294,2.158,0.02617,0.000125542,0.000125542,0.000125542
355,27496.3,0.33031,0.2247,0.00412,0.74459,0.52017,0.61189,0.45255,1.26417,2.12693,0.02614,0.000124716,0.000124716,0.000124716
356,27572.1,0.3315,0.22088,0.00409,0.74285,0.51979,0.61399,0.45375,1.27474,2.14296,0.02647,0.000123891,0.000123891,0.000123891
357,27647.5,0.32281,0.21919,0.00411,0.73841,0.51787,0.61227,0.45143,1.27514,2.15147,0.02665,0.000123065,0.000123065,0.000123065
358,27723.2,0.32104,0.22482,0.00386,0.73411,0.51585,0.6118,0.45011,1.27858,2.15361,0.02682,0.000122239,0.000122239,0.000122239
359,27798.7,0.3107,0.21288,0.00386,0.73347,0.51069,0.61072,0.45166,1.2764,2.17162,0.02674,0.000121414,0.000121414,0.000121414
360,27874.2,0.32181,0.2309,0.0039,0.73225,0.51664,0.61238,0.45427,1.26978,2.15117,0.02647,0.000120588,0.000120588,0.000120588
361,27950,0.30993,0.20926,0.0037,0.74638,0.51762,0.61575,0.45775,1.26602,2.13142,0.02636,0.000119762,0.000119762,0.000119762
362,28025.8,0.31366,0.21512,0.00388,0.74264,0.51744,0.61667,0.45749,1.26573,2.1279,0.02633,0.000118937,0.000118937,0.000118937
363,28101.7,0.31664,0.21735,0.0038,0.73696,0.51586,0.61429,0.45559,1.26522,2.16115,0.0263,0.000118111,0.000118111,0.000118111
364,28177.3,0.31755,0.22531,0.00389,0.74057,0.51551,0.61586,0.45741,1.26463,2.14703,0.02628,0.000117285,0.000117285,0.000117285
365,28253,0.2991,0.19569,0.00394,0.73433,0.51859,0.6173,0.45845,1.26229,2.14659,0.02614,0.00011646,0.00011646,0.00011646
