epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
108,11235.9,1.15993,1.44491,0.01535,0.69806,0.56473,0.62321,0.43394,1.20976,1.42429,0.02326,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
109,11338.9,1.1546,1.43483,0.01522,0.70289,0.56564,0.62289,0.43415,1.20427,1.43127,0.02309,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
110,11441.3,1.15223,1.40853,0.01519,0.71204,0.56206,0.62128,0.43362,1.20755,1.43496,0.02312,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
111,11544.2,1.15706,1.40736,0.01503,0.6968,0.572,0.62287,0.4344,1.2079,1.43413,0.0231,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
112,11646.8,1.15673,1.41053,0.01511,0.68601,0.57227,0.62361,0.43641,1.20456,1.42522,0.02306,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
113,11750,1.14742,1.41909,0.01491,0.70177,0.56906,0.62554,0.43697,1.20474,1.42417,0.02309,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
114,11853.1,1.14984,1.40133,0.01512,0.70096,0.56996,0.62442,0.43556,1.20508,1.41934,0.02309,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
115,11956.2,1.14648,1.40189,0.01482,0.69066,0.57663,0.62478,0.43637,1.20506,1.4138,0.02306,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
116,12059.8,1.14964,1.38598,0.01486,0.69109,0.56738,0.62165,0.43502,1.20417,1.41622,0.02303,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
117,12163.5,1.13092,1.3619,0.01504,0.69622,0.56279,0.61912,0.43359,1.20137,1.42038,0.02294,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032
118,12266,1.1555,1.38751,0.01499,0.70406,0.5616,0.62084,0.43561,1.20224,1.4154,0.02293,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834
119,12369,1.14298,1.38166,0.01502,0.69171,0.57039,0.62371,0.43741,1.20211,1.41369,0.02294,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636
120,12471.4,1.13814,1.37614,0.01487,0.69329,0.56866,0.62586,0.43995,1.19734,1.418,0.02277,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438
121,12574.7,1.13669,1.36779,0.01492,0.69532,0.57342,0.62746,0.44049,1.19665,1.41061,0.02277,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
122,12677.1,1.13266,1.36953,0.01487,0.7138,0.56334,0.62647,0.44077,1.19842,1.41274,0.02281,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042
123,12779.6,1.1436,1.3759,0.01485,0.71254,0.56881,0.62747,0.44123,1.19938,1.4078,0.02283,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844
124,12881.2,1.13763,1.35451,0.01479,0.70402,0.56988,0.62793,0.44212,1.19934,1.40549,0.02283,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646
125,12983.4,1.13899,1.34299,0.0147,0.71077,0.5666,0.62937,0.44271,1.20173,1.40167,0.02284,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,13085.7,1.1292,1.34509,0.01471,0.70824,0.56281,0.62841,0.44201,1.19979,1.40629,0.02287,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,13187.5,1.12727,1.35495,0.01474,0.7126,0.56841,0.62893,0.44257,1.19721,1.40783,0.0228,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,13289.8,1.12986,1.35224,0.01477,0.71028,0.56974,0.631,0.44402,1.19923,1.40562,0.02286,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
