epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
91,2566.1,1.73656,1.68187,0.00952,0.48443,0.32734,0.33898,0.20472,2.03529,2.17475,0.01272,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
92,2593.65,1.78261,1.72403,0.0093,0.53993,0.33572,0.36034,0.22465,2.04121,2.1966,0.01276,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,2620.81,1.7644,1.68588,0.00915,0.53058,0.3438,0.36633,0.22402,2.03999,2.14386,0.0125,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,2648.09,1.73707,1.66187,0.00921,0.49137,0.35774,0.3567,0.21998,2.02704,2.15239,0.0124,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,2675.46,1.70979,1.636,0.00925,0.54935,0.33754,0.37635,0.2258,2.02153,2.13295,0.01241,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,2702.72,1.72563,1.66574,0.0094,0.5243,0.3619,0.37121,0.22386,2.0189,2.08016,0.01241,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,2730.3,1.72191,1.62124,0.00932,0.49053,0.34953,0.36602,0.22944,2.02186,2.31648,0.01238,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,2757.56,1.70574,1.62599,0.00958,0.52345,0.35402,0.36378,0.22726,2.04416,2.21657,0.01244,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,2785.8,1.69827,1.60373,0.00919,0.45261,0.34214,0.35176,0.21962,1.99789,2.19591,0.01209,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,2814.88,1.71641,1.61798,0.00934,0.48093,0.36732,0.3655,0.22275,1.98903,2.20942,0.01207,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,2842.51,1.71156,1.58248,0.0093,0.50047,0.31781,0.34122,0.21465,2.01872,2.33511,0.01238,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
102,2870.45,1.72435,1.61238,0.00897,0.49121,0.34768,0.36853,0.22914,1.96958,2.1114,0.01189,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
103,2898.23,1.68858,1.58915,0.00915,0.50217,0.33696,0.35247,0.22148,1.96362,2.20878,0.01186,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
104,2925.45,1.68571,1.60513,0.00917,0.54452,0.35086,0.37547,0.23331,1.99956,2.13958,0.01216,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
105,2952.9,1.69282,1.58816,0.00896,0.49393,0.35198,0.36079,0.21994,2.03652,2.28116,0.01271,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
106,2980.34,1.69756,1.55836,0.00877,0.58626,0.35136,0.38395,0.23791,2.0014,2.0889,0.01214,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
107,3007.93,1.73171,1.60879,0.00899,0.48906,0.35351,0.35915,0.21879,2.00467,2.13815,0.01233,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
108,3035.2,1.65304,1.53886,0.00909,0.52936,0.34687,0.38057,0.24203,1.9976,2.14344,0.01166,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
109,3063.12,1.71131,1.54981,0.00887,0.52956,0.35325,0.37642,0.22956,2.00222,2.12421,0.01217,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
110,3089.63,1.63437,1.5126,0.0088,0.5375,0.35561,0.38715,0.243,2.00756,2.11504,0.01215,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
111,3117.31,1.63812,1.54676,0.00875,0.49556,0.36395,0.37726,0.2383,1.98704,2.1483,0.01212,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
112,3144.6,1.71104,1.54053,0.00857,0.56138,0.35984,0.38677,0.23585,2.01351,2.10149,0.01236,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
113,3171.96,1.67459,1.51414,0.00849,0.5534,0.35092,0.39073,0.24548,1.99193,2.10245,0.01219,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
114,3199.06,1.71749,1.51681,0.00846,0.4684,0.35988,0.36023,0.22733,1.99586,2.1639,0.01218,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
115,3226.42,1.68646,1.5251,0.00883,0.54399,0.356,0.38566,0.23687,2.01397,2.18298,0.01228,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
116,3254.06,1.68468,1.53161,0.0087,0.50798,0.36559,0.39211,0.24438,1.98331,2.0944,0.01176,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
117,3282.01,1.69464,1.52685,0.00894,0.49155,0.35718,0.37971,0.23571,1.9646,2.11669,0.0117,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032
118,3309.06,1.63991,1.51552,0.00877,0.46,0.3656,0.37793,0.23487,1.97936,2.2607,0.01193,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834
119,3336.03,1.66018,1.4851,0.00827,0.53727,0.33476,0.36986,0.22814,1.98866,2.16702,0.01204,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636
120,3363.13,1.67903,1.49179,0.00858,0.50905,0.37374,0.3824,0.22965,1.95982,2.16281,0.01191,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438
121,3390.56,1.65437,1.50913,0.00819,0.55234,0.35865,0.39174,0.23638,1.98874,2.13533,0.01194,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
122,3417.79,1.63695,1.45584,0.00848,0.56027,0.37164,0.3938,0.24476,1.98022,2.22385,0.01191,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042
123,3445.63,1.66907,1.49577,0.00848,0.48991,0.3607,0.37874,0.23239,1.9817,2.09207,0.01202,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844
124,3472.37,1.61977,1.40852,0.00832,0.58533,0.35831,0.40049,0.24438,1.96265,2.1225,0.0119,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646
125,3500.1,1.63851,1.47295,0.00837,0.57226,0.35838,0.39546,0.24158,1.9566,2.1791,0.0117,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,3527.09,1.62393,1.42824,0.00852,0.44558,0.38608,0.38947,0.23667,1.97303,2.1221,0.01201,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,3555.04,1.65706,1.43598,0.00816,0.48244,0.38501,0.38945,0.23617,1.98371,2.13368,0.01207,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,3582.06,1.63701,1.41697,0.00822,0.50977,0.33699,0.37192,0.23129,1.997,2.1717,0.01208,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
