epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,5220.92,1.13309,0.88322,0.00764,0.56401,0.41474,0.43332,0.25691,1.5597,1.8211,0.01617,0.000403488,0.000403488,0.000403488
181,5249.93,1.1207,0.88867,0.00783,0.46343,0.45947,0.41308,0.24891,1.57088,1.82265,0.01637,0.00040225,0.00040225,0.00040225
182,5278.33,1.12689,0.90219,0.00796,0.54548,0.39063,0.4024,0.24629,1.5624,1.80235,0.0163,0.000401012,0.000401012,0.000401012
183,5307.69,1.12391,0.86641,0.0076,0.4707,0.41883,0.4166,0.25577,1.56519,1.81941,0.01627,0.000399775,0.000399775,0.000399775
184,5336.67,1.11233,0.86034,0.00722,0.49469,0.39548,0.42823,0.25945,1.56439,1.83171,0.01617,0.000398538,0.000398538,0.000398538
185,5365.57,1.13377,0.88768,0.00806,0.56294,0.38074,0.41438,0.25568,1.56988,1.87379,0.01624,0.0003973,0.0003973,0.0003973
186,5394.75,1.11181,0.8571,0.00776,0.521,0.41684,0.42659,0.2639,1.56156,1.83939,0.01613,0.000396063,0.000396063,0.000396063
187,5421.37,1.09271,0.82798,0.00723,0.43521,0.43409,0.40438,0.24727,1.57945,1.92093,0.01641,0.000394825,0.000394825,0.000394825
188,5450.93,1.10275,0.85429,0.00752,0.47923,0.40871,0.41431,0.25074,1.55586,1.86,0.01609,0.000393587,0.000393587,0.000393587
189,5479.04,1.09532,0.8347,0.00743,0.50322,0.3688,0.40406,0.24921,1.56713,1.87356,0.01623,0.00039235,0.00039235,0.00039235
190,5508.93,1.11039,0.85176,0.0076,0.46569,0.41317,0.41337,0.25494,1.58253,1.87359,0.01646,0.000391112,0.000391112,0.000391112
191,5537.34,1.10668,0.84849,0.00785,0.48996,0.38609,0.40953,0.25247,1.5685,1.89771,0.01622,0.000389875,0.000389875,0.000389875
192,5566.77,1.07208,0.81734,0.00748,0.42943,0.43546,0.41071,0.25654,1.55794,1.85996,0.01608,0.000388638,0.000388638,0.000388638
193,5595.84,1.07874,0.85086,0.00759,0.42338,0.43872,0.40857,0.25302,1.56742,1.84876,0.01617,0.0003874,0.0003874,0.0003874
194,5625.01,1.08159,0.81822,0.00733,0.48595,0.39465,0.41206,0.25538,1.55871,1.8781,0.0163,0.000386162,0.000386162,0.000386162
195,5654.09,1.08624,0.83059,0.00744,0.45128,0.43315,0.41761,0.25865,1.57542,1.91292,0.01629,0.000384925,0.000384925,0.000384925
196,5682.56,1.10358,0.80145,0.00755,0.48997,0.41985,0.41229,0.25667,1.57356,1.92822,0.01634,0.000383688,0.000383688,0.000383688
197,5712.6,1.07314,0.80916,0.00725,0.44553,0.4572,0.41806,0.25939,1.56958,1.86154,0.01627,0.00038245,0.00038245,0.00038245
198,5737.65,1.10178,0.8288,0.00727,0.53403,0.42167,0.41716,0.26028,1.57029,1.9246,0.01631,0.000381213,0.000381213,0.000381213
199,5767.27,1.10043,0.82951,0.00776,0.52531,0.40163,0.41881,0.25944,1.5793,1.8485,0.01654,0.000379975,0.000379975,0.000379975
200,5795.77,1.07725,0.81958,0.00725,0.44134,0.45172,0.4083,0.25503,1.56989,1.87952,0.01635,0.000378737,0.000378737,0.000378737
201,5825.09,1.05378,0.83201,0.00762,0.49295,0.39804,0.41378,0.25831,1.57429,1.92419,0.01633,0.0003775,0.0003775,0.0003775
202,5854.02,1.07159,0.81471,0.00728,0.58129,0.36944,0.40102,0.25078,1.55992,1.90728,0.01614,0.000376262,0.000376262,0.000376262
203,5883.36,1.08717,0.81508,0.00731,0.48719,0.38603,0.40358,0.25131,1.56017,1.84968,0.01618,0.000375025,0.000375025,0.000375025
204,5912.92,1.06091,0.80826,0.00735,0.49034,0.4003,0.41331,0.2529,1.55471,1.89293,0.01613,0.000373787,0.000373787,0.000373787
205,5941.24,1.06047,0.77834,0.00702,0.45862,0.40657,0.40682,0.25623,1.57589,1.86387,0.01631,0.00037255,0.00037255,0.00037255
206,5971.27,1.07193,0.79286,0.00709,0.46804,0.44488,0.41554,0.25814,1.5795,1.85383,0.01643,0.000371313,0.000371313,0.000371313
207,5999.71,1.0629,0.81157,0.00772,0.49774,0.41047,0.41736,0.25702,1.5752,1.87623,0.01642,0.000370075,0.000370075,0.000370075
208,6026.63,1.05546,0.79336,0.00725,0.46239,0.43514,0.41267,0.25302,1.56985,1.86247,0.01618,0.000368838,0.000368838,0.000368838
209,6055.52,1.04502,0.8078,0.00692,0.48913,0.40924,0.41384,0.25588,1.56926,1.85634,0.01624,0.0003676,0.0003676,0.0003676
210,6084.76,1.04577,0.77463,0.00697,0.47727,0.41102,0.41612,0.26199,1.56155,1.85635,0.01616,0.000366363,0.000366363,0.000366363
211,6113.98,1.05544,0.77931,0.00681,0.44478,0.40553,0.406,0.2537,1.55353,1.92466,0.01615,0.000365125,0.000365125,0.000365125
212,6142.74,1.04405,0.76568,0.00717,0.46554,0.39379,0.4121,0.25523,1.58473,1.94836,0.0165,0.000363888,0.000363888,0.000363888
213,6172.38,1.03568,0.77661,0.00719,0.46734,0.41745,0.40261,0.25037,1.56864,1.93495,0.0163,0.00036265,0.00036265,0.00036265
214,6201.26,1.0336,0.74246,0.00681,0.529,0.40148,0.42394,0.26295,1.58428,1.98595,0.01646,0.000361413,0.000361413,0.000361413
215,6230.97,1.05276,0.79594,0.00771,0.44872,0.42734,0.40476,0.25206,1.57528,1.93376,0.01634,0.000360175,0.000360175,0.000360175
216,6259.11,1.02808,0.74976,0.00681,0.51005,0.42584,0.42647,0.26591,1.56661,1.89548,0.01622,0.000358938,0.000358938,0.000358938
217,6289.14,1.04753,0.75921,0.007,0.5094,0.42476,0.42737,0.26041,1.57899,1.88871,0.01641,0.0003577,0.0003577,0.0003577
218,6317.65,1.03059,0.75992,0.00681,0.61093,0.37469,0.41474,0.25716,1.58545,2.00808,0.0166,0.000356463,0.000356463,0.000356463
219,6344.08,1.0231,0.76644,0.00718,0.50487,0.43214,0.42336,0.26316,1.57432,1.91385,0.01648,0.000355225,0.000355225,0.000355225
220,6372.94,1.04123,0.75173,0.00688,0.48396,0.39474,0.4128,0.25693,1.58395,1.87311,0.01634,0.000353988,0.000353988,0.000353988
221,6401.89,1.03467,0.76255,0.00727,0.47244,0.41861,0.41696,0.25711,1.59241,1.90665,0.01643,0.00035275,0.00035275,0.00035275
222,6430.94,1.03118,0.7609,0.00726,0.5467,0.40434,0.43557,0.2695,1.57835,1.94329,0.01638,0.000351513,0.000351513,0.000351513
223,6459.36,1.01691,0.73664,0.00685,0.50695,0.43022,0.442,0.27077,1.5758,1.9374,0.01621,0.000350275,0.000350275,0.000350275
224,6488.89,1.00535,0.72964,0.0066,0.56227,0.40985,0.4322,0.27111,1.57513,1.87503,0.01622,0.000349038,0.000349038,0.000349038
225,6517.35,1.02644,0.75356,0.00688,0.501,0.38935,0.42282,0.26788,1.5684,1.91944,0.01631,0.0003478,0.0003478,0.0003478
226,6546.86,0.99224,0.7079,0.0065,0.51301,0.42571,0.42538,0.2665,1.57883,1.92291,0.01627,0.000346563,0.000346563,0.000346563
227,6575.56,0.99758,0.72415,0.00654,0.58477,0.41261,0.43899,0.27642,1.58319,1.93445,0.01646,0.000345325,0.000345325,0.000345325
228,6604.93,1.00016,0.72947,0.00682,0.49817,0.43627,0.43389,0.27044,1.58515,1.94321,0.01646,0.000344088,0.000344088,0.000344088
229,6631.69,1.00432,0.73338,0.00686,0.5206,0.4274,0.42996,0.26949,1.56938,1.89108,0.01614,0.00034285,0.00034285,0.00034285
230,6660.73,0.98561,0.71446,0.00641,0.42975,0.45023,0.41963,0.25886,1.57899,1.89584,0.01623,0.000341613,0.000341613,0.000341613
231,6690.16,0.9832,0.70328,0.00647,0.46171,0.44932,0.42312,0.25972,1.57248,1.89708,0.01625,0.000340375,0.000340375,0.000340375
232,6718.7,0.97499,0.70869,0.00661,0.44662,0.41687,0.41746,0.26463,1.57371,1.94372,0.01631,0.000339137,0.000339137,0.000339137
233,6748.77,0.98237,0.71094,0.00667,0.62187,0.39279,0.45354,0.27198,1.59227,1.96737,0.01647,0.0003379,0.0003379,0.0003379
234,6776.72,0.98006,0.70858,0.00655,0.50735,0.45545,0.45343,0.28054,1.57305,1.92517,0.01631,0.000336663,0.000336663,0.000336663
235,6806.27,1.01069,0.71235,0.00661,0.5265,0.44594,0.45211,0.28828,1.58844,1.92059,0.01639,0.000335425,0.000335425,0.000335425
236,6834.75,0.99199,0.72718,0.00676,0.45182,0.43445,0.42645,0.2686,1.58032,1.94154,0.01641,0.000334188,0.000334188,0.000334188
237,6863.86,0.98884,0.69666,0.00667,0.53691,0.38982,0.43087,0.26827,1.58267,1.89806,0.01636,0.00033295,0.00033295,0.00033295
238,6892.99,0.98681,0.70401,0.00658,0.51377,0.41922,0.42074,0.26303,1.59194,2.00457,0.01658,0.000331713,0.000331713,0.000331713
239,6921.94,0.97792,0.70242,0.00654,0.50292,0.44314,0.44733,0.27911,1.58782,1.94838,0.01648,0.000330475,0.000330475,0.000330475
240,6948.1,0.97254,0.71031,0.00694,0.56868,0.39728,0.42838,0.27187,1.58644,1.92082,0.01654,0.000329238,0.000329238,0.000329238
241,6977.09,0.97911,0.68658,0.00651,0.48428,0.43055,0.42297,0.26932,1.58561,1.96609,0.0164,0.000328,0.000328,0.000328
242,7006.56,0.97408,0.68795,0.00651,0.48522,0.44046,0.43126,0.27151,1.57101,1.96803,0.01619,0.000326763,0.000326763,0.000326763
243,7035.14,0.98211,0.70322,0.00664,0.44959,0.43749,0.42329,0.26296,1.58324,1.98487,0.01638,0.000325525,0.000325525,0.000325525
244,7064.72,0.98669,0.70243,0.00637,0.52569,0.42889,0.43445,0.27661,1.57606,1.95752,0.01614,0.000324287,0.000324287,0.000324287
245,7092.96,0.96765,0.6941,0.0065,0.55553,0.41585,0.44086,0.27752,1.58455,1.96459,0.01633,0.00032305,0.00032305,0.00032305
246,7122.41,0.96315,0.67654,0.00655,0.519,0.43004,0.42639,0.26855,1.59036,1.96206,0.01637,0.000321812,0.000321812,0.000321812
247,7151.02,0.95531,0.68986,0.00659,0.54103,0.37436,0.42436,0.26722,1.58808,2.00269,0.01656,0.000320575,0.000320575,0.000320575
248,7179.74,0.95439,0.67884,0.00655,0.44021,0.43427,0.42127,0.26176,1.58523,1.95559,0.01639,0.000319338,0.000319338,0.000319338
249,7209.48,0.98276,0.6979,0.00664,0.55436,0.42493,0.43968,0.27822,1.57943,1.999,0.01633,0.0003181,0.0003181,0.0003181
250,7236.05,0.97277,0.67525,0.00643,0.49486,0.44202,0.44095,0.27351,1.57195,1.90361,0.01613,0.000316863,0.000316863,0.000316863
251,7265.2,0.95407,0.68776,0.0063,0.61569,0.39793,0.43874,0.27071,1.58425,1.94794,0.01646,0.000315625,0.000315625,0.000315625
252,7293.6,0.94996,0.67273,0.00664,0.47238,0.43829,0.42554,0.26784,1.58218,1.9729,0.01636,0.000314388,0.000314388,0.000314388
253,7323.26,0.94574,0.66448,0.00617,0.47093,0.42702,0.42842,0.26556,1.58251,1.935,0.01645,0.00031315,0.00031315,0.00031315
254,7351.77,0.97427,0.68408,0.00641,0.48636,0.45414,0.43566,0.27299,1.59015,1.92098,0.0165,0.000311913,0.000311913,0.000311913
255,7381,0.94986,0.6625,0.00612,0.52865,0.41809,0.43875,0.27363,1.57748,1.98015,0.0163,0.000310675,0.000310675,0.000310675
256,7410.19,0.94467,0.64349,0.00595,0.49253,0.39563,0.4215,0.26173,1.57777,1.96045,0.01621,0.000309437,0.000309437,0.000309437
257,7439,0.92044,0.64897,0.00616,0.45673,0.44282,0.42779,0.26662,1.59417,1.97154,0.01654,0.0003082,0.0003082,0.0003082
258,7468.77,0.9479,0.67131,0.00643,0.46894,0.42023,0.41569,0.26014,1.59529,1.96697,0.01666,0.000306962,0.000306962,0.000306962
259,7497.15,0.94555,0.65573,0.00612,0.55953,0.40331,0.4382,0.27754,1.59021,1.96958,0.01654,0.000305725,0.000305725,0.000305725
260,7526.83,0.93898,0.66217,0.00616,0.55038,0.40464,0.43121,0.26973,1.58797,1.96494,0.01648,0.000304487,0.000304487,0.000304487
261,7551.81,0.92142,0.63347,0.00616,0.5457,0.38538,0.41582,0.26243,1.59395,1.99541,0.0166,0.00030325,0.00030325,0.00030325
262,7581.57,0.9273,0.66203,0.00628,0.45424,0.41366,0.4131,0.26047,1.59801,1.96171,0.01665,0.000302013,0.000302013,0.000302013
263,7610.46,0.92506,0.63782,0.00622,0.47653,0.42368,0.42395,0.26645,1.59949,1.96102,0.0167,0.000300775,0.000300775,0.000300775
264,7639.45,0.94431,0.6667,0.00617,0.50522,0.38564,0.42314,0.26726,1.58114,2.05469,0.01639,0.000299538,0.000299538,0.000299538
265,7668.84,0.93598,0.66696,0.00624,0.54496,0.38605,0.43439,0.27158,1.58462,1.97471,0.01639,0.0002983,0.0002983,0.0002983
266,7697.74,0.92715,0.63941,0.00616,0.50736,0.4324,0.43012,0.2683,1.60566,2.04218,0.01675,0.000297063,0.000297063,0.000297063
267,7727.78,0.94629,0.64363,0.00626,0.5162,0.43519,0.44558,0.28151,1.60016,2.04629,0.01667,0.000295825,0.000295825,0.000295825
268,7756.44,0.9226,0.6403,0.00599,0.60296,0.40179,0.41949,0.26215,1.59807,2.01102,0.01661,0.000294587,0.000294587,0.000294587
269,7786.37,0.92312,0.64316,0.00611,0.47144,0.42975,0.42714,0.26946,1.60829,1.98146,0.01674,0.00029335,0.00029335,0.00029335
270,7814.85,0.90719,0.60584,0.00578,0.64187,0.38584,0.43385,0.27175,1.6033,1.95187,0.01671,0.000292112,0.000292112,0.000292112
271,7842.33,0.91358,0.63321,0.00609,0.58964,0.40942,0.42803,0.26705,1.59546,1.97681,0.01665,0.000290875,0.000290875,0.000290875
272,7870.28,0.90134,0.62591,0.00603,0.56657,0.40294,0.4173,0.25942,1.59545,2.00481,0.01666,0.000289637,0.000289637,0.000289637
273,7899.59,0.9092,0.62923,0.00582,0.44782,0.41894,0.41519,0.26298,1.58347,1.97819,0.01648,0.0002884,0.0002884,0.0002884
274,7928.79,0.90195,0.63661,0.00624,0.46849,0.43637,0.42082,0.26801,1.59441,1.98008,0.01656,0.000287162,0.000287162,0.000287162
275,7957.42,0.92053,0.62529,0.00608,0.53253,0.44015,0.44512,0.2814,1.60749,2.04435,0.01673,0.000285925,0.000285925,0.000285925
276,7987.05,0.90593,0.60805,0.00565,0.52749,0.40924,0.43122,0.26879,1.58161,2.01604,0.0164,0.000284688,0.000284688,0.000284688
277,8015.5,0.89469,0.62276,0.0058,0.53068,0.4012,0.43277,0.26767,1.60515,2.04293,0.01672,0.00028345,0.00028345,0.00028345
278,8045.84,0.91149,0.63344,0.00603,0.5783,0.41393,0.42639,0.26839,1.60078,2.02948,0.01666,0.000282212,0.000282212,0.000282212
279,8074.07,0.9156,0.61747,0.00579,0.49818,0.39317,0.42055,0.26576,1.60278,2.05039,0.01666,0.000280975,0.000280975,0.000280975
280,8103.43,0.90486,0.632,0.00595,0.47832,0.39463,0.41731,0.26141,1.59402,2.00366,0.01664,0.000279738,0.000279738,0.000279738
281,8132.29,0.89649,0.6102,0.00608,0.61916,0.37793,0.42315,0.26603,1.59703,2.02601,0.01668,0.0002785,0.0002785,0.0002785
282,8158.14,0.9054,0.61287,0.00582,0.46231,0.42349,0.42367,0.26647,1.59127,1.98722,0.01645,0.000277262,0.000277262,0.000277262
283,8187.2,0.89404,0.60007,0.00588,0.51377,0.40972,0.42417,0.26611,1.59578,2.03819,0.0166,0.000276025,0.000276025,0.000276025
284,8216.08,0.88838,0.60903,0.00588,0.51136,0.41236,0.43245,0.27388,1.5861,2.0646,0.01644,0.000274788,0.000274788,0.000274788
285,8245.63,0.87711,0.59881,0.00571,0.5164,0.39465,0.4265,0.26883,1.58125,2.02311,0.01642,0.00027355,0.00027355,0.00027355
286,8273.79,0.87127,0.58376,0.00568,0.51121,0.38932,0.41858,0.26484,1.58743,2.02732,0.01645,0.000272313,0.000272313,0.000272313
287,8303.39,0.89734,0.61637,0.00591,0.54898,0.38014,0.42389,0.26724,1.60049,2.03782,0.01663,0.000271075,0.000271075,0.000271075
288,8332.22,0.86821,0.60431,0.00567,0.62957,0.37858,0.42614,0.27153,1.59732,2.09363,0.0166,0.000269838,0.000269838,0.000269838
289,8361.59,0.8745,0.5978,0.00582,0.5798,0.39384,0.41479,0.26195,1.6026,2.01208,0.01669,0.0002686,0.0002686,0.0002686
290,8390.28,0.87406,0.59651,0.0058,0.56905,0.41621,0.42683,0.26962,1.60551,2.01532,0.01679,0.000267363,0.000267363,0.000267363
291,8418.77,0.89456,0.6192,0.00615,0.48446,0.41742,0.42503,0.26601,1.5906,2.04914,0.01655,0.000266125,0.000266125,0.000266125
292,8446.53,0.87058,0.5865,0.00548,0.56995,0.38776,0.42337,0.26438,1.59597,2.0358,0.01652,0.000264888,0.000264888,0.000264888
293,8474.12,0.87341,0.59107,0.00561,0.62238,0.38829,0.43461,0.27365,1.59121,2.03229,0.01653,0.00026365,0.00026365,0.00026365
294,8503.24,0.88371,0.59242,0.00556,0.66513,0.37003,0.4224,0.26809,1.605,2.05723,0.01664,0.000262413,0.000262413,0.000262413
295,8532.18,0.87346,0.57725,0.00573,0.50656,0.40626,0.42835,0.27277,1.58694,2.06085,0.01639,0.000261175,0.000261175,0.000261175
296,8561.51,0.87455,0.58967,0.00554,0.4913,0.39869,0.41795,0.26443,1.60196,2.06759,0.0167,0.000259938,0.000259938,0.000259938
297,8591.02,0.87467,0.59957,0.00568,0.49484,0.40454,0.4215,0.26274,1.60202,2.05266,0.01661,0.0002587,0.0002587,0.0002587
298,8619.72,0.85101,0.58054,0.00554,0.55122,0.3898,0.43193,0.27087,1.59119,2.02277,0.01641,0.000257463,0.000257463,0.000257463
299,8649.31,0.86094,0.57452,0.00526,0.47216,0.39803,0.41363,0.25801,1.59835,2.03422,0.01661,0.000256225,0.000256225,0.000256225
300,8677.83,0.8496,0.57924,0.00556,0.50464,0.40565,0.4224,0.26748,1.59015,2.11189,0.01656,0.000254987,0.000254987,0.000254987
301,8707.2,0.85266,0.57164,0.00555,0.48558,0.41105,0.42533,0.26761,1.59863,2.0985,0.01673,0.00025375,0.00025375,0.00025375
302,8736.22,0.84903,0.58451,0.00574,0.48378,0.41754,0.42465,0.2683,1.58723,2.08091,0.01653,0.000252513,0.000252513,0.000252513
303,8762.83,0.86254,0.59038,0.0057,0.51613,0.41106,0.43182,0.27135,1.60396,2.0903,0.01669,0.000251275,0.000251275,0.000251275
304,8791.74,0.84987,0.56178,0.00538,0.59705,0.43765,0.43881,0.2769,1.59583,2.05087,0.01663,0.000250037,0.000250037,0.000250037
305,8821.66,0.84673,0.55909,0.00572,0.49544,0.43162,0.43992,0.27576,1.59661,2.00901,0.01668,0.0002488,0.0002488,0.0002488
306,8850.44,0.86038,0.57338,0.00549,0.49531,0.41296,0.42857,0.26808,1.6112,2.04196,0.01678,0.000247563,0.000247563,0.000247563
307,8879.31,0.83788,0.56785,0.00553,0.50302,0.41031,0.43538,0.27367,1.6113,2.05499,0.01669,0.000246325,0.000246325,0.000246325
308,8908.45,0.84305,0.57426,0.00533,0.53428,0.3901,0.42746,0.26946,1.60722,2.09998,0.01672,0.000245088,0.000245088,0.000245088
309,8936.49,0.83291,0.56343,0.00532,0.49388,0.39767,0.42497,0.26974,1.60717,2.06152,0.01666,0.00024385,0.00024385,0.00024385
310,8965.98,0.83363,0.55567,0.00559,0.47287,0.41281,0.4229,0.26945,1.59489,2.10496,0.01643,0.000242613,0.000242613,0.000242613
311,8994.55,0.8241,0.54041,0.00519,0.50243,0.41358,0.43085,0.27413,1.60335,2.07081,0.01677,0.000241375,0.000241375,0.000241375
312,9024.53,0.82065,0.54085,0.00544,0.55252,0.39447,0.43316,0.27425,1.59357,2.10156,0.01662,0.000240138,0.000240138,0.000240138
313,9052.26,0.84149,0.54532,0.00525,0.48117,0.41884,0.42566,0.27042,1.60592,2.11771,0.01661,0.0002389,0.0002389,0.0002389
314,9080.41,0.82426,0.56992,0.00555,0.54419,0.38215,0.43228,0.27423,1.60209,2.08102,0.01675,0.000237663,0.000237663,0.000237663
315,9109.4,0.83505,0.5664,0.00533,0.59859,0.40112,0.42669,0.26824,1.60818,2.12305,0.0167,0.000236425,0.000236425,0.000236425
316,9138.39,0.83506,0.56492,0.00563,0.59662,0.40429,0.4286,0.27445,1.59197,2.09088,0.01658,0.000235188,0.000235188,0.000235188
317,9168.18,0.84807,0.56978,0.00542,0.53685,0.40398,0.43828,0.27792,1.59774,2.06178,0.01661,0.00023395,0.00023395,0.00023395
318,9196.43,0.81324,0.54756,0.00525,0.51039,0.38859,0.42303,0.26753,1.5973,2.0937,0.01657,0.000232712,0.000232712,0.000232712
319,9226.05,0.80987,0.54315,0.00515,0.53291,0.39707,0.42471,0.2692,1.59978,2.09543,0.01665,0.000231475,0.000231475,0.000231475
320,9254.52,0.83845,0.55896,0.00539,0.53025,0.39634,0.42186,0.26879,1.60218,2.11778,0.01671,0.000230238,0.000230238,0.000230238
321,9283.92,0.81301,0.55599,0.00548,0.50708,0.41516,0.42627,0.27192,1.59016,2.13121,0.01649,0.000229,0.000229,0.000229
322,9313.1,0.81936,0.54636,0.00536,0.464,0.41039,0.42179,0.26739,1.59876,2.08082,0.01659,0.000227762,0.000227762,0.000227762
323,9341.68,0.84061,0.55241,0.00526,0.481,0.41183,0.42113,0.2682,1.58532,2.1105,0.01651,0.000226525,0.000226525,0.000226525
324,9367.53,0.82589,0.5443,0.00552,0.47679,0.41326,0.42125,0.26553,1.59825,2.13747,0.01665,0.000225287,0.000225287,0.000225287
325,9395.77,0.83814,0.55941,0.00533,0.47319,0.41915,0.41855,0.26899,1.60741,2.12056,0.01674,0.00022405,0.00022405,0.00022405
326,9425.41,0.82727,0.53897,0.00506,0.57249,0.42007,0.43025,0.27102,1.60129,2.10807,0.01671,0.000222813,0.000222813,0.000222813
327,9453.6,0.83908,0.53801,0.00511,0.61536,0.40323,0.42871,0.26837,1.60809,2.08017,0.01675,0.000221575,0.000221575,0.000221575
328,9482.99,0.80734,0.54175,0.00527,0.52363,0.41861,0.44079,0.27538,1.59105,2.08879,0.01649,0.000220337,0.000220337,0.000220337
329,9511.85,0.80973,0.5357,0.00505,0.4723,0.41702,0.42329,0.26562,1.59845,2.1682,0.01658,0.0002191,0.0002191,0.0002191
330,9540.64,0.81279,0.54758,0.00512,0.56461,0.38065,0.42983,0.26745,1.59126,2.10825,0.01654,0.000217863,0.000217863,0.000217863
331,9570.01,0.8053,0.54072,0.00535,0.5411,0.39934,0.43301,0.27138,1.60422,2.14953,0.01676,0.000216625,0.000216625,0.000216625
332,9598.36,0.80784,0.52822,0.00527,0.51561,0.40832,0.43148,0.27265,1.60511,2.09134,0.01665,0.000215387,0.000215387,0.000215387
333,9628.25,0.80425,0.53266,0.00518,0.60979,0.40394,0.43123,0.27,1.60432,2.09512,0.01664,0.00021415,0.00021415,0.00021415
334,9655.93,0.81479,0.53013,0.00525,0.5543,0.4157,0.42507,0.26882,1.60798,2.05469,0.01672,0.000212912,0.000212912,0.000212912
335,9683.36,0.80532,0.52901,0.00509,0.54661,0.40703,0.42176,0.27047,1.6022,2.16343,0.01665,0.000211675,0.000211675,0.000211675
