epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
92,15601.1,0.92836,0.68352,0.0069,0.77881,0.59252,0.69232,0.47627,1.21929,1.23517,0.01156,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982,0.0245946,0.0081982
93,15771,0.9176,0.66921,0.00682,0.74103,0.60812,0.67289,0.46173,1.21799,1.25802,0.01159,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784,0.0245352,0.0081784
94,15942.3,0.91234,0.66361,0.00682,0.7285,0.62526,0.68065,0.46665,1.21931,1.2414,0.01156,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586,0.0244758,0.0081586
95,16112.5,0.90919,0.66857,0.00682,0.7409,0.60251,0.6845,0.46971,1.22419,1.24361,0.01163,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388,0.0244164,0.0081388
96,16282.6,0.91321,0.6699,0.00687,0.73968,0.5896,0.67219,0.4691,1.22307,1.23682,0.01158,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
97,16453.4,0.91835,0.6673,0.00676,0.66652,0.65428,0.67663,0.47059,1.21782,1.24876,0.01149,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992,0.0242976,0.0080992
98,16623.2,0.90644,0.64668,0.00662,0.72571,0.62225,0.67065,0.46416,1.21163,1.2487,0.0115,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794,0.0242382,0.0080794
99,16793,0.89237,0.64618,0.00665,0.72074,0.62799,0.67734,0.4654,1.21541,1.25007,0.01149,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596,0.0241788,0.0080596
100,16963.3,0.89741,0.64201,0.00669,0.73729,0.61674,0.68234,0.47306,1.21598,1.24539,0.01146,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398,0.0241194,0.0080398
101,17132.6,0.89809,0.64942,0.00673,0.72338,0.62562,0.68031,0.46959,1.21157,1.24638,0.0114,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
102,17304.6,0.88796,0.63437,0.00667,0.67064,0.6568,0.68164,0.47353,1.20582,1.23528,0.01137,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002,0.0240006,0.0080002
103,17475.7,0.8914,0.63729,0.00659,0.75144,0.58946,0.67097,0.46958,1.21348,1.24871,0.01147,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804,0.0239412,0.0079804
104,17645.3,0.89475,0.63043,0.00668,0.67275,0.65654,0.67855,0.47155,1.2193,1.24207,0.01153,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606,0.0238818,0.0079606
105,17814.5,0.88495,0.63381,0.00652,0.71939,0.60617,0.65558,0.45863,1.22037,1.26093,0.0115,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408,0.0238224,0.0079408
106,17984.4,0.88102,0.6196,0.00659,0.75884,0.60655,0.67751,0.47028,1.22752,1.27537,0.01154,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
107,18154.4,0.88315,0.61899,0.00651,0.70416,0.65459,0.68106,0.47513,1.22828,1.2829,0.0115,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012,0.0237036,0.0079012
108,18324.9,0.8801,0.62683,0.00658,0.79148,0.60693,0.6917,0.47602,1.22607,1.2719,0.01151,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814,0.0236442,0.0078814
109,18494.4,0.87353,0.62327,0.00655,0.73481,0.63703,0.69153,0.4725,1.2202,1.27817,0.01152,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616,0.0235848,0.0078616
110,18664.8,0.87628,0.62353,0.00645,0.72634,0.65047,0.6895,0.47226,1.21309,1.26938,0.01147,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418,0.0235254,0.0078418
111,18834.5,0.86645,0.60471,0.00652,0.6918,0.65832,0.68837,0.4722,1.21946,1.26107,0.01152,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
112,19004.9,0.87216,0.60165,0.00638,0.77818,0.60131,0.68935,0.47541,1.21418,1.26994,0.01153,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022,0.0234066,0.0078022
113,19175.9,0.86832,0.61038,0.00647,0.74813,0.62574,0.69362,0.47963,1.211,1.26264,0.01143,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824,0.0233472,0.0077824
114,19330.5,0.86524,0.61184,0.00643,0.77434,0.61039,0.69332,0.47411,1.20824,1.27076,0.01138,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626,0.0232878,0.0077626
115,19470,0.87022,0.61317,0.00647,0.68254,0.6743,0.68696,0.47989,1.2105,1.26839,0.01144,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428,0.0232284,0.0077428
116,19610.4,0.86148,0.59303,0.00641,0.66587,0.66473,0.68119,0.48118,1.21506,1.25577,0.01145,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
117,19750.5,0.86105,0.59582,0.00637,0.71249,0.65387,0.68735,0.48296,1.21549,1.25924,0.01151,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032,0.0231096,0.0077032
118,19891.5,0.86705,0.60246,0.00636,0.71297,0.65617,0.67324,0.47282,1.21353,1.27663,0.01146,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834,0.0230502,0.0076834
119,20031.6,0.8468,0.58431,0.00627,0.7094,0.65136,0.68173,0.47703,1.212,1.26199,0.01145,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636,0.0229908,0.0076636
120,20171.2,0.85599,0.58896,0.00633,0.71691,0.61643,0.67714,0.47326,1.2106,1.26933,0.01144,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438,0.0229314,0.0076438
121,20311,0.84783,0.58313,0.00626,0.77568,0.57959,0.67454,0.47379,1.21848,1.27116,0.01149,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
122,20452,0.84905,0.58276,0.00616,0.72724,0.61273,0.67014,0.47105,1.2131,1.29451,0.01142,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042,0.0228126,0.0076042
123,20591.5,0.84829,0.57963,0.00623,0.76735,0.58926,0.67562,0.47629,1.2114,1.29381,0.01138,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844,0.0227532,0.0075844
124,20732,0.83994,0.5825,0.00627,0.74982,0.60458,0.67549,0.47868,1.21526,1.28154,0.01143,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646,0.0226938,0.0075646
125,20871.6,0.84592,0.58141,0.00616,0.78112,0.58463,0.67687,0.47413,1.213,1.29721,0.01139,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448,0.0226344,0.0075448
126,21011.9,0.83334,0.57518,0.00627,0.77714,0.60888,0.68298,0.47688,1.21408,1.29471,0.01141,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
127,21152.3,0.83683,0.58021,0.00631,0.77089,0.61725,0.68425,0.47857,1.2207,1.28221,0.01147,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052,0.0225156,0.0075052
128,21292.6,0.8332,0.57509,0.00615,0.73544,0.65565,0.69229,0.48039,1.22195,1.29613,0.01154,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854,0.0224562,0.0074854
